# gapseq version: 1.4.0 27684cdd
# Sequence DB md5sum: 954ab58 (2024-11-06, Bacteria)
# Genome format: nucl
rxn	name	ec	bihit	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	dbhit	complex	exception	complex.status
RXN66-499	(17R)-hydroxydocosahexaenoate 7-lipoxygenase	1.13.11.34	NA									|PWY-8400|	no_blast	NA	rxn01166 rxn02193 rxn12169 	NA	0	NA
RXN66-500	(17R)-hydroxydocosahexaenoate 7-lipoxygenase	1.13.11.34	NA									|PWY-8400|	no_blast	NA	rxn01166 rxn02193 rxn12169 	NA	0	NA
RXN66-502	RXN66-502		NA									|PWY-8400|	no_seq_data	NA	 	NA	0	NA
RXN66-510	DHA (17S)-lipoxygenase	1.13.11.33	NA									|PWY-8400|	no_blast	NA	rxn01164 rxn02590 	NA	0	NA
RXN-23005	(17S)-HpDHA hydrolase	1.13.11.33	NA									|PWY-8400|	no_blast	NA	rxn01164 rxn02590 	NA	0	NA
RXN-23024	RXN-23024		NA									|PWY-8400|	no_seq_data	NA	 	NA	0	NA
RXN-16206	phospholipid-hydroperoxide glutathione peroxidase GPX4	1.11.1.12	NA	UniRef50_A0A916BV91	38.462	3.63e-17	72.8	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1514267	1514569	|PWY-8400|	bad_blast	NA	rxn06330 rxn17047 	NA	0	NA
RXN-23029	(17S)-HpDHA (10S)-lipoxygenase	1.13.11.33	NA									|PWY-8400|	no_blast	NA	rxn01164 rxn02590 	NA	0	NA
RXN-23030	phospholipid-hydroperoxide glutathione peroxidase GPX4	1.11.1.12	NA	UniRef50_A0A916BV91	38.462	3.63e-17	72.8	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	1514267	1514569	|PWY-8400|	bad_blast	NA	rxn06330 rxn17047 	NA	0	NA
RXN66-511	(17S)-hydroxydocosahexaenoate 7-lipoxygenase	1.13.11.34	NA									|PWY-8400|	no_blast	NA	rxn01166 rxn02193 rxn12169 	NA	0	NA
RXN66-514	(17S)-hydroxydocosahexaenoate 7-lipoxygenase	1.13.11.34	NA									|PWY-8400|	no_blast	NA	rxn01166 rxn02193 rxn12169 	NA	0	NA
RXN66-515	RXN66-515		NA									|PWY-8400|	no_seq_data	NA	 	NA	0	NA
RXN66-516	RXN66-516		NA									|PWY-8400|	no_seq_data	NA	 	NA	0	NA
RXN-23510	RXN-23510		NA									|PWY-8400|	spontaneous	NA	 	NA	0	NA
RXN-23511	RXN-23511		NA									|PWY-8400|	spontaneous	NA	 	NA	0	NA
RXN-23023	COX2		NA									|PWY-8400|	no_blast	NA	 	Subunit 2	0	NA
RXN-23023	COX2		NA									|PWY-8400|	no_blast	NA	 	Subunit undefined	0	NA
RXN-23023	COX2		NA									|PWY-8400|	no_blast	NA	 	NA	0	NA
RXN-16138	RXN-16138	3.1.1.4	NA									|PWY-8400|	no_blast	NA	rxn05965 rxn05967 rxn06088 rxn06312 rxn07180 rxn07256 rxn07264 rxn07649 rxn09144 rxn09145 rxn09146 rxn09147 rxn09148 rxn09149 rxn09150 rxn09151 rxn09152 rxn09153 rxn09154 rxn09155 rxn09156 rxn09157 rxn09158 rxn09159 rxn09160 rxn09161 rxn09162 rxn09163 rxn09164 rxn11977 rxn13951 rxn15169 rxn20588 rxn23708 rxn26450 rxn28077 rxn28257 	NA	0	NA
RXN-23527	N-(1-deoxy-6-phospho-D-fructos-1-yl)-L-aspartate deglycas		NA									|PWY-8402|	no_blast	NA	 	NA	0	NA
RXN-23526	N-(1-deoxy-D-fructos-1-yl)-L-aspartate kinase		NA	tr|Q8ZLD1|Q8ZLD1_SALTY	24.549	2.60e-10	58.5	93	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	3926726	3927553	|PWY-8402|	bad_blast	NA	 	NA	0	NA
RXN-23525	N-(1-deoxy-D-fructos-1-yl)-L-asparaginase	3.5.1.1	NA									|PWY-8402|	no_blast	NA	rxn00342 rxn29950 rxn33950 	NA	0	NA
TRANS-RXN1R65-79	N-(1-deoxy-D-fructos-1-yl)-L-aspartate transporter		NA									|PWY-8402|	no_seq_data	NA	 	NA	0	NA
RXN-23528	RXN-23528		NA									|PWY-8402|	spontaneous	NA	 	NA	0	NA
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_P96744	51.793	1.07e-78	255	100	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310874	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q01SE4	50.400	2.06e-77	252	100	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310871	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q3ZXC5	50.204	6.46e-72	236	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310865	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q93GB7	48.400	1.52e-70	232	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310874	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_B1GZW3	48.000	1.06e-67	224	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310874	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q9Z520	45.312	4.78e-66	219	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310874	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q2G030	44.223	1.29e-64	215	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310865	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_A1WXW9	42.972	8.92e-59	198	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310868	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_A4TC25	40.637	5.58e-58	196	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310149	310862	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q1IF47	44.534	8.58e-57	192	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310862	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_A7INK7	41.975	5.01e-56	191	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310862	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_P48779	41.393	1.07e-54	186	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310865	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_B1MC85	40.161	2.20e-54	186	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310862	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_P9WG43	39.759	5.53e-53	182	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310862	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q8L1Z5	39.506	1.41e-52	181	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310164	310868	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q60B10	41.129	3.78e-51	176	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310868	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q741C5	38.956	2.21e-50	175	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310862	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_P46711	38.554	4.71e-49	171	95	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310155	310862	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_P0A858	39.583	1.33e-48	169	93	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310838	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q07NF3	42.915	2.61e-48	168	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310158	310865	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q0C197	41.322	8.36e-48	167	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310158	310862	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_B1XUJ6	38.889	4.25e-48	167	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310868	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q9PGJ7	36.290	1.45e-47	166	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310868	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q56738	37.097	1.06e-47	166	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310868	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q28RL2	39.431	1.98e-47	166	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310149	310865	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_P0C0J6	42.975	2.71e-47	165	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310865	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_A1SWS5	40.611	2.73e-44	157	91	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310152	310811	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q73IR2	37.021	1.20e-42	152	93	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310161	310865	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_Q8D2T0	37.500	4.20e-37	136	81	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310272	310868	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
TRIOSEPISOMERIZATION-RXN	triosephosphate isomerase	5.3.1.1		UniRef90_B3CTU9	31.557	2.72e-33	125	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	310164	310865	|PWY-8404|	good_blast	keyenzyme	rxn00747 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P80506	81.633	0.0	593	100	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715552	716580	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P17721	58.258	5.02e-109	347	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268209	267211	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P80506	53.079	2.97e-106	339	100	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268218	267202	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P15115	55.325	4.99e-101	323	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268212	267208	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P15115	50.610	1.21e-100	322	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715561	716541	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P17721	50.746	2.73e-97	313	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715564	716553	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P51009	50.599	6.05e-93	300	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715561	716556	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P47543	49.123	2.42e-89	290	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268227	267211	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P51009	51.976	1.52e-88	288	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268212	267226	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P47543	46.526	4.89e-87	283	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715561	716544	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P0C0G6	49.697	3.68e-86	281	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	715561	716535	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
GAPOXNPHOSPHN-RXN	glyceraldehyde-3-phosphate dehydrogenase	1.2.1.12		UniRef90_P0C0G6	48.680	1.68e-80	265	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	268215	267211	|PWY-8404|	good_blast	keyenzyme	rxn00781 rxn33210 rxn33842 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_B7GL27	61.307	2.05e-158	491	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772015	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_P18912	62.148	2.50e-157	488	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_P40924	60.870	9.84e-153	475	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q81X75	55.754	3.65e-143	447	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A1BJZ1	56.997	2.10e-141	442	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A1QYK6	54.707	6.10e-138	432	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773205	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A5CYN8	57.286	1.10e-131	414	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772015	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A0LJZ1	51.151	1.62e-128	405	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_B4S6S2	55.980	2.87e-126	399	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_B2KC44	51.010	4.39e-123	390	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772024	2773202	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A8EWM4	49.482	1.53e-117	374	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772051	2773202	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q7WTU1	49.020	1.73e-114	366	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772039	2773202	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q2S3A7	49.875	1.06e-114	366	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772036	2773211	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q9Z519	50.493	2.77e-114	365	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772024	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q833I9	53.562	1.36e-110	354	94	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772087	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_C6BUI7	46.954	1.58e-107	345	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772039	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q47A08	45.823	1.10e-106	342	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A5CXU9	46.701	4.64e-103	332	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773205	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q2G031	48.387	2.72e-102	330	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772015	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A1AVA8	45.707	3.11e-102	330	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773205	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_B8GP44	47.475	5.16e-102	329	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_B7H3N8	48.500	1.82e-100	325	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772039	2773202	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_B8J4D3	49.492	3.53e-100	323	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772030	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q5NF76	45.213	3.85e-99	321	94	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772087	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q5ZZ74	45.524	1.18e-94	308	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772039	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A6W3D3	47.716	1.45e-94	307	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773205	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A0JWP8	46.599	1.34e-93	305	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772054	2773205	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q3SMD2	43.544	5.09e-93	303	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772039	2773208	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_P9WID1	46.056	6.48e-92	301	94	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772054	2773202	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_Q1LSJ6	39.899	1.71e-82	273	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773202	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
PHOSGLYPHOS-RXN	phosphoglycerate kinase	2.7.2.3		UniRef90_A5WFD0	39.512	1.86e-78	261	99	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	2772027	2773205	|PWY-8404|	good_blast	keyenzyme	rxn01100 rxn32521 rxn33845 	NA	0	1
2PGADEHYDRAT-RXN	phosphoglycerate enolase	4.2.1.11		UniRef90_Q31QJ8	77.672	0.0	604	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	716775	718037	|PWY-8404|	good_blast	keyenzyme	rxn00459 rxn02936 rxn33849 	NA	0	1
2PGADEHYDRAT-RXN	phosphoglycerate enolase	4.2.1.11		UniRef90_A4F804	62.857	1.27e-174	539	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	716769	718028	|PWY-8404|	good_blast	keyenzyme	rxn00459 rxn02936 rxn33849 	NA	0	1
2PGADEHYDRAT-RXN	phosphoglycerate enolase	4.2.1.11		UniRef90_B9M3M1	62.919	7.58e-172	531	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	716775	718019	|PWY-8404|	good_blast	keyenzyme	rxn00459 rxn02936 rxn33849 	NA	0	1
2PGADEHYDRAT-RXN	phosphoglycerate enolase	4.2.1.11		UniRef90_B7IFN4	62.228	1.88e-169	525	96	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	716784	718016	|PWY-8404|	good_blast	keyenzyme	rxn00459 rxn02936 rxn33849 	NA	0	1
2PGADEHYDRAT-RXN	phosphoglycerate enolase	4.2.1.11		UniRef90_A0JU21	63.070	3.91e-169	523	98	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	716769	718019	|PWY-8404|	good_blast	keyenzyme	rxn00459 rxn02936 rxn33849 	NA	0	1
2PGADEHYDRAT-RXN	phosphoglycerate enolase	4.2.1.11		UniRef90_Q47SV1	63.702	4.16e-168	521	97	NC_019748.1 Stanieria cyanosphaera PCC 7437, complete sequence	716769	718016	|PWY-8404|	good_blast	keyenzyme	rxn00459 rxn02936 rxn33849 	NA	0	1
